,EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Eat,Max,Min,Mean,StD,RMS,FFT
245,0,-1,2,-2,1,0,1,0,False,2,-2,0.125,1.2464234547582247,1.1726039399558574,1.0
246,2,-1,0,-1,0,1,0,2,False,2,-1,0.375,1.1877349391654206,1.1726039399558574,3.0
247,3,0,0,-1,0,1,0,3,False,3,-1,0.75,1.4880476182856899,1.5811388300841898,6.0
248,1,0,0,-1,-2,0,-1,-5,False,1,-5,-1.0,1.8516401995451028,2.0,-8.0
249,-3,1,-1,0,-1,0,-1,-1,False,1,-3,-0.75,1.1649647450214349,1.3228756555322954,-6.0
250,-7,-1,-1,-2,-2,0,0,-2,False,0,-7,-1.875,2.2320714274285347,2.806243040080456,-15.0
251,0,0,1,-1,-2,-1,-3,-3,False,1,-3,-1.125,1.4577379737113252,1.7677669529663689,-9.0
252,0,0,-1,1,-2,0,-1,2,False,2,-2,-0.125,1.2464234547582247,1.1726039399558574,-1.0
253,-3,-1,-3,-1,0,-1,0,0,False,0,-3,-1.125,1.2464234547582247,1.620185174601965,-9.0
254,1,-2,-3,-1,0,0,0,1,False,1,-3,-0.5,1.4142135623730951,1.4142135623730951,-4.0
255,0,-1,0,-2,1,-2,-1,-3,False,1,-3,-1.0,1.3093073414159542,1.5811388300841898,-8.0
256,0,-1,-1,-1,0,-2,-2,-2,False,0,-2,-1.125,0.8345229603962802,1.3693063937629153,-9.0
257,3,2,-2,-1,0,-2,0,-1,False,3,-2,-0.125,1.807721533549109,1.695582495781317,-1.0
258,0,0,0,0,0,-1,1,0,False,1,-1,0.0,0.5345224838248488,0.5,0.0
259,2,-3,-1,1,-1,-1,-2,0,False,2,-3,-0.625,1.5979898086569353,1.620185174601965,-5.0
260,0,-2,-2,-1,-2,0,0,0,False,0,-2,-0.875,0.9910312089651149,1.2747548783981961,-7.0
261,0,-1,0,-1,-1,-1,0,-3,False,0,-3,-0.875,0.9910312089651149,1.2747548783981961,-7.0
262,-3,-1,-2,1,0,0,-1,1,False,1,-3,-0.625,1.4078859531733587,1.4577379737113252,-5.0
263,-2,-1,-1,-1,-2,-1,-2,-3,False,-1,-3,-1.625,0.7440238091428449,1.7677669529663689,-13.0
264,0,-1,-2,-1,1,-2,-1,1,False,1,-2,-0.625,1.1877349391654206,1.2747548783981961,-5.0
265,1,1,0,-1,-1,-1,0,4,False,4,-1,0.375,1.6850180160122068,1.620185174601965,3.0
266,-3,0,0,-1,-1,0,1,-3,False,1,-3,-0.875,1.4577379737113252,1.620185174601965,-7.0
267,-2,-3,-2,1,-1,0,-1,-9,False,1,-9,-2.125,3.044315545875155,3.553167600887974,-17.0
268,0,-1,0,1,0,-1,-2,0,False,1,-2,-0.375,0.9161253813129042,0.9354143466934853,-3.0
269,-1,0,0,-1,-1,-1,-2,-1,False,0,-2,-0.875,0.6408699444616557,1.0606601717798212,-7.0
270,-2,-2,-2,-1,-2,1,0,-1,False,1,-2,-1.125,1.1259916264596033,1.541103500742244,-9.0
271,0,-1,-1,-1,-2,-2,-1,3,False,3,-2,-0.625,1.5979898086569353,1.620185174601965,-5.0
272,0,-1,0,-1,-1,-2,-2,4,False,4,-2,-0.375,1.922609833384967,1.8371173070873836,-3.0
273,-3,-2,0,-1,-2,1,0,-1,False,1,-3,-1.0,1.3093073414159542,1.5811388300841898,-8.0
274,1,0,1,0,-2,-1,-1,-3,False,1,-3,-0.625,1.4078859531733587,1.4577379737113252,-5.0
275,-1,0,0,-1,0,0,2,0,False,2,-1,0.0,0.9258200997725514,0.8660254037844386,0.0
276,0,-1,-1,-2,-2,-2,-1,-5,False,0,-5,-1.75,1.4880476182856899,2.23606797749979,-14.0
277,-1,-3,0,-2,0,0,0,1,False,1,-3,-0.625,1.3024701806293193,1.3693063937629153,-5.0
278,-1,0,-3,-1,0,-3,-2,-11,False,0,-11,-2.625,3.583194903195431,4.257346591481601,-21.0
279,-2,-2,-2,-2,-3,-1,0,-2,False,0,-3,-1.75,0.8864052604279183,1.9364916731037085,-14.0
280,-1,-1,0,0,-1,1,-1,3,False,3,-1,0.0,1.4142135623730951,1.3228756555322954,0.0
281,0,-1,0,0,0,-3,-1,-1,False,0,-3,-0.75,1.0350983390135313,1.224744871391589,-6.0
282,0,0,-2,0,-1,-1,1,-3,False,1,-3,-0.75,1.2817398889233114,1.4142135623730951,-6.0
283,0,1,-2,1,-1,-1,-2,2,False,2,-2,-0.25,1.4880476182856899,1.4142135623730951,-2.0
284,-3,-3,-2,-1,0,-1,-1,0,False,0,-3,-1.375,1.1877349391654206,1.7677669529663689,-11.0
285,1,-2,-2,0,0,-1,-1,1,False,1,-2,-0.5,1.1952286093343936,1.224744871391589,-4.0
286,1,0,0,0,0,0,0,0,False,1,0,0.125,0.3535533905932738,0.3535533905932738,1.0
287,-1,0,1,0,0,0,-1,-5,False,1,-5,-0.75,1.8322507626258084,1.8708286933869707,-6.0
288,-2,-4,0,-4,0,-2,-1,6,False,6,-4,-0.875,3.181980515339464,3.1024184114977142,-7.0
289,-1,-1,-1,-1,1,1,-2,0,False,1,-2,-0.5,1.0690449676496976,1.118033988749895,-4.0
290,0,-1,-2,-1,-2,-1,0,2,False,2,-2,-0.625,1.3024701806293193,1.3693063937629153,-5.0
291,0,1,-2,-1,0,-1,-1,-1,False,1,-2,-0.625,0.9161253813129042,1.0606601717798212,-5.0
292,1,-1,-1,1,1,-1,0,-4,False,1,-4,-0.5,1.6903085094570331,1.6583123951777,-4.0
293,-4,0,-1,0,0,-1,-2,-6,False,0,-6,-1.75,2.187627547301936,2.692582403567252,-14.0
294,-1,0,1,-1,1,1,-1,-1,False,1,-1,-0.125,0.9910312089651149,0.9354143466934853,-1.0
295,1,0,0,-1,-2,-1,0,6,False,6,-2,0.375,2.445841952609133,2.318404623873926,3.0
296,-1,2,0,0,-3,0,1,3,False,3,-3,0.25,1.8322507626258084,1.7320508075688772,2.0
297,1,0,0,0,-1,0,-1,3,False,3,-1,0.25,1.2817398889233114,1.224744871391589,2.0
298,0,0,-1,-2,-1,0,1,4,False,4,-2,0.125,1.807721533549109,1.695582495781317,1.0
299,-1,-2,-1,-1,-1,-3,-3,-4,False,-1,-4,-2.0,1.1952286093343936,2.29128784747792,-16.0
300,-3,-4,-2,-3,-3,-2,-1,1,False,1,-4,-2.125,1.5526475085202969,2.57390753524675,-17.0
301,-2,-1,-3,-1,-2,-1,-1,0,False,0,-3,-1.375,0.9161253813129042,1.620185174601965,-11.0
302,-2,-1,-2,-2,0,0,-1,-1,False,0,-2,-1.125,0.8345229603962802,1.3693063937629153,-9.0
303,-2,0,-1,-1,-1,-1,1,-3,False,1,-3,-1.0,1.1952286093343936,1.5,-8.0
304,1,0,-3,0,-1,-2,-3,-6,False,1,-6,-1.75,2.2519832529192065,2.7386127875258306,-14.0
305,-2,-1,-1,-1,-2,-2,0,-2,False,0,-2,-1.375,0.7440238091428449,1.541103500742244,-11.0
306,-1,1,1,-2,-1,0,-1,-2,False,1,-2,-0.625,1.1877349391654206,1.2747548783981961,-5.0
307,0,-1,1,-1,0,-2,-2,2,False,2,-2,-0.375,1.4078859531733587,1.3693063937629153,-3.0
308,0,-3,1,2,-1,-2,-1,-1,False,2,-3,-0.625,1.5979898086569353,1.620185174601965,-5.0
309,0,-1,-2,-3,-1,-1,-1,-5,False,0,-5,-1.75,1.5811388300841898,2.29128784747792,-14.0
310,0,-1,-1,-1,1,-2,-1,-3,False,1,-3,-1.0,1.1952286093343936,1.5,-8.0
311,1,0,0,-1,0,0,-2,-2,False,1,-2,-0.5,1.0690449676496976,1.118033988749895,-4.0
312,-4,-2,-4,-1,-1,-2,-2,-6,False,-1,-6,-2.75,1.752549163769328,3.2015621187164243,-22.0
313,-2,-1,-2,0,-2,0,-2,-4,False,0,-4,-1.625,1.3024701806293193,2.03100960115899,-13.0
314,2,1,-1,0,-2,1,-1,4,False,4,-2,0.5,1.927248223318863,1.8708286933869707,4.0
315,-1,-1,-2,-2,1,0,0,3,False,3,-2,-0.25,1.6690459207925603,1.5811388300841898,-2.0
316,-1,-1,0,-1,-1,-1,-1,-1,False,0,-1,-0.875,0.3535533905932738,0.9354143466934853,-7.0
317,-1,-2,0,0,0,-1,0,-1,False,0,-2,-0.625,0.7440238091428449,0.9354143466934853,-5.0
318,-3,1,-1,-3,-1,0,-1,-2,False,1,-3,-1.25,1.3887301496588271,1.8027756377319946,-10.0
319,-1,0,-1,0,-2,0,0,-5,False,0,-5,-1.125,1.7268882005337973,1.9685019685029528,-9.0
320,-2,0,1,0,0,-1,-1,-3,False,1,-3,-0.75,1.2817398889233114,1.4142135623730951,-6.0
321,0,-1,-1,-1,-1,-2,0,2,False,2,-2,-0.5,1.1952286093343936,1.224744871391589,-4.0
322,0,-2,-2,0,1,-1,-1,-1,False,1,-2,-0.75,1.0350983390135313,1.224744871391589,-6.0
323,2,1,0,-1,2,0,0,0,False,2,-1,0.5,1.0690449676496976,1.118033988749895,4.0
324,2,1,1,0,-2,0,0,0,False,2,-2,0.25,1.1649647450214349,1.118033988749895,2.0
325,-1,-1,-1,0,-2,-2,-2,-3,False,0,-3,-1.5,0.9258200997725514,1.7320508075688772,-12.0
326,-1,-1,-1,0,-1,-1,-1,1,False,1,-1,-0.625,0.7440238091428449,0.9354143466934853,-5.0
327,0,-3,0,-3,-1,-2,0,-6,False,0,-6,-1.875,2.100170061141308,2.715695122800054,-15.0
328,1,-1,0,-1,-2,-1,-1,-1,False,1,-2,-0.75,0.8864052604279183,1.118033988749895,-6.0
329,0,-2,0,1,-1,0,0,3,False,3,-2,0.125,1.4577379737113252,1.3693063937629153,1.0
330,-3,-3,-2,0,-2,0,-1,-6,False,0,-6,-2.125,1.9594095320493146,2.806243040080456,-17.0
331,-4,1,0,0,-1,0,0,2,False,2,-4,-0.25,1.752549163769328,1.6583123951777,-2.0
332,0,1,-1,-1,-1,-2,1,0,False,1,-2,-0.375,1.0606601717798212,1.0606601717798212,-3.0
333,1,-2,-1,-1,-1,2,0,1,False,2,-2,-0.125,1.3562026818605375,1.2747548783981961,-1.0
334,-1,-2,-2,-1,1,0,-3,-1,False,1,-3,-1.125,1.2464234547582247,1.620185174601965,-9.0
335,2,-1,-1,-2,0,-2,-1,-1,False,2,-2,-0.75,1.2817398889233114,1.4142135623730951,-6.0
336,-8,-3,-2,-1,-2,-1,-1,-3,False,-1,-8,-2.625,2.326094212561969,3.409545424246464,-21.0
337,-3,1,0,0,0,0,-1,2,False,2,-3,-0.125,1.4577379737113252,1.3693063937629153,-1.0
338,1,0,-1,-2,-2,-1,-3,-1,False,1,-3,-1.125,1.2464234547582247,1.620185174601965,-9.0
339,0,1,-2,-2,-2,-1,0,2,False,2,-2,-0.5,1.5118578920369088,1.5,-4.0
340,1,-3,-1,0,-1,0,-2,-3,False,1,-3,-1.125,1.4577379737113252,1.7677669529663689,-9.0
341,2,-1,-2,-1,0,0,-2,-4,False,2,-4,-1.0,1.7728105208558367,1.9364916731037085,-8.0
342,2,-2,-1,-1,-2,-1,-1,0,False,2,-2,-0.75,1.2817398889233114,1.4142135623730951,-6.0
343,-1,-3,-2,-1,-1,-2,0,-4,False,0,-4,-1.75,1.2817398889233114,2.1213203435596424,-14.0
344,1,0,-1,-1,0,-1,0,3,False,3,-1,0.125,1.3562026818605375,1.2747548783981961,1.0
345,-1,1,0,0,0,0,-1,3,False,3,-1,0.25,1.2817398889233114,1.224744871391589,2.0
346,0,1,0,-1,-2,1,0,-3,False,1,-3,-0.5,1.4142135623730951,1.4142135623730951,-4.0
347,-2,0,-1,-1,-1,-1,-2,3,False,3,-2,-0.625,1.5979898086569353,1.620185174601965,-5.0
348,0,0,2,1,1,0,1,4,False,4,0,1.125,1.3562026818605375,1.695582495781317,9.0
349,-2,-2,-2,2,-1,0,-2,-4,False,2,-4,-1.375,1.7677669529663689,2.1505813167606567,-11.0
350,-6,-5,-3,-1,1,-2,-2,1,False,1,-6,-2.125,2.5319388392523003,3.181980515339464,-17.0
351,0,-2,-1,0,-2,-1,0,-4,False,0,-4,-1.25,1.3887301496588271,1.8027756377319946,-10.0
352,0,1,-1,-1,-2,-1,-1,-3,False,1,-3,-1.0,1.1952286093343936,1.5,-8.0
353,1,-2,-2,-1,-1,-1,-1,-2,False,1,-2,-1.125,0.9910312089651149,1.4577379737113252,-9.0
354,1,-2,-1,-3,0,0,0,3,False,3,-3,-0.25,1.8322507626258084,1.7320508075688772,-2.0
355,-3,-1,1,-3,0,-1,0,-2,False,1,-3,-1.125,1.4577379737113252,1.7677669529663689,-9.0
356,1,3,-1,-2,1,-1,-1,4,False,4,-2,0.5,2.138089935299395,2.0615528128088303,4.0
357,0,0,0,-2,0,-1,1,2,False,2,-2,0.0,1.1952286093343936,1.118033988749895,0.0
358,-2,-1,-1,-1,-3,-1,-1,1,False,1,-3,-1.125,1.1259916264596033,1.541103500742244,-9.0
359,0,-2,-2,-2,0,1,-3,-3,False,1,-3,-1.375,1.5059406173077154,1.9685019685029528,-11.0
360,-3,-1,-1,0,0,-1,-1,-2,False,0,-3,-1.125,0.9910312089651149,1.4577379737113252,-9.0
361,-1,0,-1,-1,0,1,0,3,False,3,-1,0.125,1.3562026818605375,1.2747548783981961,1.0
362,-1,1,-1,0,-2,-1,0,-2,False,1,-2,-0.75,1.0350983390135313,1.224744871391589,-6.0
363,1,0,-1,-1,-3,0,-1,2,False,2,-3,-0.375,1.5059406173077154,1.4577379737113252,-3.0
364,0,-2,-1,0,-1,0,-1,-3,False,0,-3,-1.0,1.0690449676496976,1.4142135623730951,-8.0
365,-1,-6,-4,0,-2,-2,-1,-8,False,0,-8,-3.0,2.7774602993176543,3.968626966596886,-24.0
366,0,-1,-2,0,-1,0,-3,-1,False,0,-3,-1.0,1.0690449676496976,1.4142135623730951,-8.0
367,-2,-1,1,-1,-1,0,0,3,False,3,-2,-0.125,1.5526475085202969,1.4577379737113252,-1.0
368,-2,0,-1,-1,-1,1,0,-4,False,1,-4,-1.0,1.5118578920369088,1.7320508075688772,-8.0
369,0,1,0,-1,1,1,-1,1,False,1,-1,0.25,0.8864052604279183,0.8660254037844386,2.0
370,2,-1,1,-2,1,0,-1,3,False,3,-2,0.375,1.6850180160122068,1.620185174601965,3.0
371,0,-1,1,-3,-1,0,-2,0,False,1,-3,-0.75,1.2817398889233114,1.4142135623730951,-6.0
372,2,-2,-2,0,-1,-1,-1,-1,False,2,-2,-0.75,1.2817398889233114,1.4142135623730951,-6.0
373,-2,-1,0,0,-1,-3,0,0,False,0,-3,-0.875,1.1259916264596033,1.3693063937629153,-7.0
374,0,0,0,0,-1,-1,0,-1,False,0,-1,-0.375,0.5175491695067657,0.6123724356957945,-3.0
375,-3,-1,-3,-1,0,-2,-2,-4,False,0,-4,-2.0,1.3093073414159542,2.345207879911715,-16.0
376,1,-3,-1,0,0,0,-1,2,False,2,-3,-0.25,1.4880476182856899,1.4142135623730951,-2.0
377,1,0,-1,-1,-3,0,-2,-1,False,1,-3,-0.875,1.2464234547582247,1.4577379737113252,-7.0
378,-3,1,0,-1,1,-1,-1,-1,False,1,-3,-0.625,1.3024701806293193,1.3693063937629153,-5.0
379,0,0,-1,-1,0,-3,0,0,False,0,-3,-0.625,1.0606601717798212,1.1726039399558574,-5.0
380,-1,0,1,-1,-3,-1,1,-2,False,1,-3,-0.75,1.3887301496588271,1.5,-6.0
381,1,0,0,0,0,0,0,-3,False,1,-3,-0.25,1.1649647450214349,1.118033988749895,-2.0
382,-2,-1,-2,-1,0,-2,-2,1,False,1,-2,-1.125,1.1259916264596033,1.541103500742244,-9.0
383,2,-3,-2,0,-2,-2,-1,0,False,2,-3,-1.0,1.6035674514745462,1.8027756377319946,-8.0
384,-1,-1,-3,-2,0,1,-1,0,False,1,-3,-0.875,1.2464234547582247,1.4577379737113252,-7.0
385,-1,1,0,1,0,0,-1,-2,False,1,-2,-0.25,1.0350983390135313,1.0,-2.0
386,0,0,-1,0,-1,0,0,-2,False,0,-2,-0.5,0.7559289460184544,0.8660254037844386,-4.0
387,0,-1,-2,-2,-1,-1,-1,-2,False,0,-2,-1.25,0.7071067811865476,1.4142135623730951,-10.0
388,1,-1,2,0,0,-2,0,0,False,2,-2,0.0,1.1952286093343936,1.118033988749895,0.0
389,-4,-5,-1,-2,-1,0,-2,-4,False,0,-5,-2.375,1.7677669529663689,2.8939592256975564,-19.0
390,0,-1,-1,-1,-2,0,-3,-4,False,0,-4,-1.5,1.4142135623730951,2.0,-12.0
391,-2,-2,-3,-1,-1,-1,0,0,False,0,-3,-1.25,1.0350983390135313,1.5811388300841898,-10.0
392,-1,-2,-2,-1,0,-1,0,-2,False,0,-2,-1.125,0.8345229603962802,1.3693063937629153,-9.0
393,-2,0,0,0,-1,0,-2,-4,False,0,-4,-1.125,1.4577379737113252,1.7677669529663689,-9.0
394,-1,0,-2,-2,-1,-1,1,0,False,1,-2,-0.75,1.0350983390135313,1.224744871391589,-6.0
395,2,1,2,0,0,-2,1,6,False,6,-2,1.25,2.3145502494313788,2.5,10.0
396,3,-2,-1,-2,0,-2,-3,-1,False,3,-3,-1.0,1.8516401995451028,2.0,-8.0
397,-3,-2,-2,-2,-2,-1,-1,-3,False,-1,-3,-2.0,0.7559289460184544,2.1213203435596424,-16.0
398,-2,-4,-3,-2,-1,0,0,-12,False,0,-12,-3.0,3.8913824205360674,4.716990566028302,-24.0
399,-1,0,1,1,-1,-1,-1,-3,False,1,-3,-0.625,1.3024701806293193,1.3693063937629153,-5.0
400,-3,1,-1,-1,0,0,0,1,False,1,-3,-0.375,1.3024701806293193,1.2747548783981961,-3.0
401,3,-1,0,1,0,0,0,1,False,3,-1,0.5,1.1952286093343936,1.224744871391589,4.0
402,-2,-2,0,-1,-2,1,-1,3,False,3,-2,-0.5,1.7728105208558367,1.7320508075688772,-4.0
403,-3,0,-2,-2,1,0,-1,-3,False,1,-3,-1.25,1.4880476182856899,1.8708286933869707,-10.0
404,0,-1,0,1,0,-1,-2,0,False,1,-2,-0.375,0.9161253813129042,0.9354143466934853,-3.0
405,-2,1,0,-1,-1,0,1,4,False,4,-2,0.25,1.8322507626258084,1.7320508075688772,2.0
406,1,-2,-1,-3,-3,-1,-1,-3,False,1,-3,-1.625,1.4078859531733587,2.091650066335189,-13.0
407,-1,-1,-2,0,0,-1,-2,-2,False,0,-2,-1.125,0.8345229603962802,1.3693063937629153,-9.0
408,1,-1,-1,-1,1,-1,-2,-1,False,1,-2,-0.625,1.0606601717798212,1.1726039399558574,-5.0
409,-1,0,-3,-4,-2,0,-2,-3,False,0,-4,-1.875,1.4577379737113252,2.318404623873926,-15.0
410,-5,-3,-3,-1,-1,0,-1,-10,False,0,-10,-3.0,3.251373336211726,4.272001872658765,-24.0
411,-2,-1,1,0,-1,0,0,-2,False,1,-2,-0.625,1.0606601717798212,1.1726039399558574,-5.0
412,0,1,0,0,0,0,1,5,False,5,0,0.875,1.7268882005337973,1.8371173070873836,7.0
413,1,-1,-3,-1,0,-1,-1,2,False,2,-3,-0.5,1.5118578920369088,1.5,-4.0
414,-3,1,-1,0,0,-1,1,4,False,4,-3,0.125,2.03100960115899,1.9039432764659772,1.0
415,-3,0,-1,-1,-2,-3,-1,-2,False,0,-3,-1.625,1.0606601717798212,1.9039432764659772,-13.0
416,2,1,0,-2,-1,-1,-2,2,False,2,-2,-0.125,1.6420805617960925,1.541103500742244,-1.0
417,1,1,-1,0,-2,-1,0,0,False,1,-2,-0.25,1.0350983390135313,1.0,-2.0
418,-1,-1,-2,-1,-1,-1,0,6,False,6,-2,-0.125,2.5319388392523003,2.3717082451262845,-1.0
419,-2,-3,0,-1,-1,-1,-2,-5,False,0,-5,-1.875,1.5526475085202969,2.3717082451262845,-15.0
420,0,-1,-1,-1,0,0,-1,2,False,2,-1,-0.25,1.0350983390135313,1.0,-2.0
421,-2,-2,-1,1,1,1,-1,-5,False,1,-5,-1.0,2.0701966780270626,2.179449471770337,-8.0
422,-3,-2,0,1,0,0,0,-2,False,1,-3,-0.75,1.3887301496588271,1.5,-6.0
423,0,0,1,-2,-1,0,0,-2,False,1,-2,-0.5,1.0690449676496976,1.118033988749895,-4.0
424,0,-1,0,-1,-2,-2,0,-2,False,0,-2,-1.0,0.9258200997725514,1.3228756555322954,-8.0
425,-1,0,-1,-1,0,-1,0,-1,False,0,-1,-0.625,0.5175491695067657,0.7905694150420949,-5.0
426,-2,1,0,0,-1,-2,-1,-1,False,1,-2,-0.75,1.0350983390135313,1.224744871391589,-6.0
427,-1,-1,-1,0,0,-1,-2,-7,False,0,-7,-1.625,2.2638462845343543,2.669269563007828,-13.0
428,-2,-1,0,-1,0,0,-1,-4,False,0,-4,-1.125,1.3562026818605375,1.695582495781317,-9.0
429,-3,0,-1,-1,-2,-1,1,2,False,2,-3,-0.625,1.5979898086569353,1.620185174601965,-5.0
430,-2,-1,-2,-2,-1,-2,-1,-4,False,-1,-4,-1.875,0.9910312089651149,2.091650066335189,-15.0
431,2,-1,-1,1,-1,0,0,0,False,2,-1,0.0,1.0690449676496976,1.0,0.0
432,2,-2,1,-1,-2,-1,0,0,False,2,-2,-0.375,1.4078859531733587,1.3693063937629153,-3.0
433,-3,0,0,0,0,0,0,3,False,3,-3,0.0,1.6035674514745462,1.5,0.0
434,0,-1,0,-1,0,-1,0,1,False,1,-1,-0.25,0.7071067811865476,0.7071067811865476,-2.0
435,2,2,1,0,-2,0,-1,5,False,5,-2,0.875,2.1671244937540095,2.2079402165819615,7.0
436,-1,0,-1,0,-1,0,-1,-1,False,0,-1,-0.625,0.5175491695067657,0.7905694150420949,-5.0
437,1,0,-1,0,0,-1,0,6,False,6,-1,0.625,2.2638462845343543,2.2079402165819615,5.0
438,0,-1,0,-2,1,0,0,3,False,3,-2,0.125,1.4577379737113252,1.3693063937629153,1.0
439,-3,-3,-2,-2,0,1,-2,-4,False,1,-4,-1.875,1.6420805617960925,2.4238399287081647,-15.0
440,-3,-1,0,0,0,0,-1,-2,False,0,-3,-0.875,1.1259916264596033,1.3693063937629153,-7.0
441,-1,-3,0,0,-1,-2,-1,0,False,0,-3,-1.0,1.0690449676496976,1.4142135623730951,-8.0
442,0,-1,0,-2,-1,-1,-2,-5,False,0,-5,-1.5,1.6035674514745462,2.1213203435596424,-12.0
443,1,0,-1,1,0,-1,1,-1,False,1,-1,0.0,0.9258200997725514,0.8660254037844386,0.0
444,2,1,0,1,-3,1,-2,1,False,2,-3,0.125,1.7268882005337973,1.620185174601965,1.0
445,0,0,0,-2,-1,-2,-1,-1,False,0,-2,-0.875,0.8345229603962802,1.1726039399558574,-7.0
446,-3,-2,-3,0,-2,-1,-2,-4,False,0,-4,-2.125,1.2464234547582247,2.4238399287081647,-17.0
447,-1,-4,-1,-1,-2,0,-1,-4,False,0,-4,-1.75,1.4880476182856899,2.23606797749979,-14.0
448,0,-2,0,0,1,0,0,1,False,1,-2,0.0,0.9258200997725514,0.8660254037844386,0.0
449,2,0,-2,1,0,-1,0,2,False,2,-2,0.25,1.3887301496588271,1.3228756555322954,2.0
450,0,0,0,-1,-1,-1,-1,-5,False,0,-5,-1.125,1.6420805617960925,1.9039432764659772,-9.0
451,-1,1,0,-2,1,1,0,1,False,1,-2,0.125,1.1259916264596033,1.0606601717798212,1.0
452,-2,-1,-2,-1,1,-1,-1,0,False,1,-2,-0.875,0.9910312089651149,1.2747548783981961,-7.0
453,-1,-1,1,0,-3,-1,-1,-4,False,1,-4,-1.25,1.5811388300841898,1.9364916731037085,-10.0
454,-2,2,-1,1,-2,0,1,0,False,2,-2,-0.125,1.4577379737113252,1.3693063937629153,-1.0
455,1,-1,-2,-1,0,1,0,1,False,1,-2,-0.125,1.1259916264596033,1.0606601717798212,-1.0
456,0,0,-1,-1,-1,0,0,2,False,2,-1,-0.125,0.9910312089651149,0.9354143466934853,-1.0
457,-2,-1,-1,-1,-1,0,-1,0,False,0,-2,-0.875,0.6408699444616557,1.0606601717798212,-7.0
458,1,0,-3,-3,-1,-3,0,-6,False,1,-6,-1.875,2.295181287579947,2.850438562747845,-15.0
459,-3,-2,-2,0,0,-2,-1,-1,False,0,-3,-1.375,1.0606601717798212,1.695582495781317,-11.0
460,-1,-1,1,0,0,-1,1,2,False,2,-1,0.125,1.1259916264596033,1.0606601717798212,1.0
461,0,1,0,-1,-1,-1,-2,-2,False,1,-2,-0.75,1.0350983390135313,1.224744871391589,-6.0
462,1,0,-1,-1,0,-1,-4,-6,False,1,-6,-1.5,2.3299294900428698,2.6457513110645907,-12.0
463,-1,-1,-2,-1,-2,-2,-1,-2,False,-1,-2,-1.5,0.5345224838248488,1.5811388300841898,-12.0
464,0,0,0,-1,0,0,-1,1,False,1,-1,-0.125,0.6408699444616557,0.6123724356957945,-1.0
465,0,-3,-2,-2,-1,0,-1,-4,False,0,-4,-1.625,1.4078859531733587,2.091650066335189,-13.0
466,-1,-3,-2,-1,0,1,1,-6,False,1,-6,-1.375,2.326094212561969,2.57390753524675,-11.0
467,1,-3,-2,-2,0,-1,0,-3,False,1,-3,-1.25,1.4880476182856899,1.8708286933869707,-10.0
468,-1,0,1,0,2,0,1,4,False,4,-1,0.875,1.5526475085202969,1.695582495781317,7.0
469,-1,0,-1,-1,-1,1,1,5,False,5,-1,0.375,2.0658792662827956,1.9685019685029528,3.0
470,0,-2,-2,-1,-1,-1,-2,-5,False,0,-5,-1.75,1.4880476182856899,2.23606797749979,-14.0
471,-2,0,0,1,-1,0,-2,0,False,1,-2,-0.5,1.0690449676496976,1.118033988749895,-4.0
472,-1,0,-1,-4,-1,-2,-2,-6,False,0,-6,-2.125,1.9594095320493146,2.806243040080456,-17.0
473,-1,-1,-3,-1,-1,0,-2,-7,False,0,-7,-2.0,2.2038926600773587,2.8722813232690143,-16.0
474,-1,-1,0,0,-1,2,0,-4,False,2,-4,-0.625,1.6850180160122068,1.695582495781317,-5.0
475,0,-2,-1,-1,0,-1,-2,-1,False,0,-2,-1.0,0.7559289460184544,1.224744871391589,-8.0
476,3,0,0,1,-1,1,-1,7,False,7,-1,1.25,2.659215781283755,2.7838821814150108,10.0
477,-1,1,-1,0,0,-1,-2,1,False,1,-2,-0.375,1.0606601717798212,1.0606601717798212,-3.0
478,-2,-1,0,0,0,-1,-1,7,False,7,-2,0.25,2.8157719063467175,2.6457513110645907,2.0
479,-2,-1,-2,-1,-1,-2,-1,1,False,1,-2,-1.125,0.9910312089651149,1.4577379737113252,-9.0
480,-1,0,-2,1,-1,0,-1,5,False,5,-2,0.125,2.1671244937540095,2.03100960115899,1.0
481,-2,-2,1,0,-1,0,-1,-1,False,1,-2,-0.75,1.0350983390135313,1.224744871391589,-6.0
482,0,-3,-1,-2,1,-1,1,1,False,1,-3,-0.5,1.5118578920369088,1.5,-4.0
483,2,1,-3,-2,0,0,0,0,False,2,-3,-0.25,1.5811388300841898,1.5,-2.0
484,0,0,2,0,-1,0,0,6,False,6,-1,0.875,2.2320714274285347,2.2638462845343543,7.0
485,0,-1,0,-1,-2,-1,0,-3,False,0,-3,-1.0,1.0690449676496976,1.4142135623730951,-8.0
486,-3,-2,-2,-1,-1,0,-2,-4,False,0,-4,-1.875,1.2464234547582247,2.2079402165819615,-15.0
487,-2,0,-2,-2,-1,-1,0,1,False,1,-2,-0.875,1.1259916264596033,1.3693063937629153,-7.0
488,-1,0,-2,-1,-1,-2,-1,-4,False,0,-4,-1.5,1.1952286093343936,1.8708286933869707,-12.0
489,0,1,-1,1,-2,1,0,3,False,3,-2,0.375,1.5059406173077154,1.4577379737113252,3.0
490,0,-1,-1,-3,-3,0,0,-7,False,0,-7,-1.875,2.416461403433896,2.9368350311176825,-15.0
491,-1,-1,0,0,0,-1,-1,-3,False,0,-3,-0.875,0.9910312089651149,1.2747548783981961,-7.0
