,EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Eat,Max,Min,Mean,StD,RMS,FFT
1935,10,-1,-5,-5,0,-2,0,2,True,10,-5,-0.125,4.764076885549662,4.458138625031752,-1.0
1936,5,-3,-3,-1,-3,-1,-1,6,True,6,-3,-0.125,3.603074084326168,3.3726843908080104,-1.0
1937,-4,-10,-6,-5,-4,-3,-1,-6,True,-1,-10,-4.875,2.6423744732991303,5.465802777268862,-39.0
1938,-1,-7,1,0,-3,0,-1,-5,True,1,-7,-2.0,2.7774602993176543,3.278719262151,-16.0
1939,-6,-7,-3,1,1,-1,-2,5,True,5,-7,-1.5,3.9279220242478625,3.968626966596886,-12.0
1940,-2,7,14,4,0,1,0,1,True,14,-2,3.125,5.19443383412888,5.777110004145672,25.0
1941,-1,5,1,1,1,-2,0,2,True,5,-2,0.875,2.100170061141308,2.1505813167606567,7.0
1942,-2,-14,-12,-5,-3,-2,-4,-5,True,-2,-14,-5.875,4.580626906564522,7.271519786124493,-47.0
1943,8,2,5,2,3,2,-2,-5,True,8,-5,1.875,3.9798600118956085,4.168333000133266,15.0
1944,3,-2,-7,-4,-3,-1,0,4,True,4,-7,-1.25,3.615443067098218,3.605551275463989,-10.0
1945,4,-5,-2,-2,-1,0,1,-1,True,4,-5,-0.75,2.6049403612586386,2.5495097567963922,-6.0
1946,-9,-6,-4,-3,-1,0,0,-3,True,0,-9,-3.25,3.1052950170405937,4.358898943540674,-26.0
1947,-4,7,8,1,0,0,-1,-18,True,8,-18,-0.875,8.007808689023483,7.541551564499178,-7.0
1948,-2,2,0,-2,-1,1,3,7,True,7,-2,1.0,3.0237157840738176,3.0,8.0
1949,-2,7,-3,1,-1,0,-1,4,True,7,-3,0.625,3.3354160160315836,3.181980515339464,5.0
1950,9,2,-4,-2,-1,-1,-1,0,True,9,-4,0.25,3.918819064098629,3.6742346141747673,2.0
1951,-3,-6,-7,-3,-4,-2,-1,0,True,0,-7,-3.25,2.3754698783308412,3.9370039370059056,-26.0
1952,-4,-9,-8,0,-1,-2,-2,-2,True,0,-9,-3.5,3.295017884191656,4.663689526544408,-28.0
1953,-1,8,6,1,-1,1,-1,-3,True,8,-3,1.25,3.8078865529319543,3.774917217635375,10.0
1954,-4,1,-6,-2,-1,0,0,6,True,6,-6,-0.75,3.575711717366808,3.427827300200522,-6.0
1955,0,1,2,-3,-2,-1,-4,-25,True,2,-25,-4.0,8.717797887081348,9.082951062292475,-32.0
1956,-1,-6,-3,-3,-3,-2,-1,6,True,6,-6,-1.625,3.461523198989551,3.6228441865473595,-13.0
1957,-8,3,0,0,0,-2,2,8,True,8,-8,0.375,4.533604683755678,4.257346591481601,3.0
1958,-2,-2,-1,1,2,1,-1,-3,True,2,-3,-0.625,1.7677669529663689,1.7677669529663689,-5.0
1959,-1,-8,2,0,-1,-1,-3,7,True,7,-8,-0.625,4.240535680446853,4.0155946010522525,-5.0
1960,-2,-1,1,0,0,-3,-1,0,True,1,-3,-0.75,1.2817398889233114,1.4142135623730951,-6.0
1961,-4,-2,0,0,-1,-1,0,1,True,1,-4,-0.875,1.5526475085202969,1.695582495781317,-7.0
1962,3,-3,-3,-1,0,-1,-1,3,True,3,-3,-0.375,2.326094212561969,2.207940216581962,-3.0
1963,3,1,3,-1,0,-1,-3,-19,True,3,-19,-2.125,7.120142454433659,6.991065727054782,-17.0
1964,-7,-1,-3,-4,-3,-3,-2,-2,True,-1,-7,-3.125,1.807721533549109,3.553167600887974,-25.0
1965,9,6,-6,-4,-1,-1,1,5,True,9,-6,1.125,5.166858675387645,4.962358310319802,9.0
1966,-5,-1,-6,-1,1,-1,0,1,True,1,-6,-1.5,2.6186146828319083,2.8722813232690143,-12.0
1967,-12,-5,-1,-1,-3,0,3,2,True,3,-12,-2.125,4.733995594179856,4.911720676097125,-17.0
1968,18,1,2,1,10,3,2,17,True,18,1,6.75,7.245688373094719,9.565563234854496,54.0
1969,1,17,2,-1,-1,-1,-1,2,True,17,-1,2.25,6.112048990080401,6.144102863722254,18.0
1970,-9,-5,-3,1,-7,-3,1,3,True,3,-9,-2.75,4.200340122282616,4.795831523312719,-22.0
1971,7,-1,-6,-1,0,1,1,3,True,7,-6,0.5,3.7032803990902057,3.5,4.0
1972,11,9,7,5,2,0,-3,-36,True,11,-36,-0.625,15.032702446903645,14.075688260259247,-5.0
1973,-3,-1,0,2,1,1,2,-5,True,2,-5,-0.375,2.5035688811888406,2.3717082451262845,-3.0
1974,5,-9,-5,-4,-1,1,-1,0,True,5,-9,-1.75,4.234214381508266,4.330127018922194,-14.0
1975,-11,-16,2,1,2,-1,3,4,True,4,-16,-2.0,7.367883976130073,7.176350047203662,-16.0
1976,-12,-3,-4,-3,-6,-5,-5,-3,True,-3,-12,-5.125,2.9970223317724636,5.841660722773962,-41.0
1977,-11,12,13,2,1,0,-1,5,True,13,-11,2.625,7.652030542840993,7.623975340988453,21.0
1978,11,-16,-13,-5,-1,-1,6,39,True,39,-16,2.5,17.23783214742669,16.31716887208072,20.0
1979,3,7,3,-1,-3,-4,-5,-28,True,7,-28,-3.5,10.717142476292029,10.618380290797651,-28.0
1980,-9,-3,8,3,-3,-1,-3,4,True,8,-9,-0.5,5.291502622129181,4.9749371855331,-4.0
1981,2,-2,-4,-2,-3,0,2,15,True,15,-4,1.0,6.07100838882165,5.766281297335398,8.0
1982,-3,-4,-1,4,4,2,-9,-36,True,4,-36,-5.375,13.135964807678628,13.411748581001659,-43.0
1983,4,-5,-5,-4,-2,-4,-7,-2,True,4,-7,-3.125,3.3139316313320126,4.401704215414752,-25.0
1984,2,18,6,1,-1,-2,-3,-17,True,18,-17,0.5,9.754120008635178,9.137833441248533,4.0
1985,1,-5,-9,0,-3,0,2,7,True,7,-9,-0.875,4.823676724538776,4.596194077712559,-7.0
1986,3,14,6,-1,0,-1,-1,2,True,14,-1,2.75,5.175491695067657,5.5677643628300215,22.0
1987,4,-11,-8,-4,-5,-3,1,6,True,6,-11,-2.5,5.830951894845301,6.0,-20.0
1988,1,0,-1,3,4,1,0,9,True,9,-1,2.125,3.2265638511757806,3.69120576505835,17.0
1989,-5,-3,-4,-2,0,0,-1,19,True,19,-5,0.5,7.690439333539868,7.211102550927978,4.0
1990,-1,-6,1,-7,-6,-1,2,9,True,9,-7,-1.125,5.330170192940773,5.111262075065218,-9.0
1991,7,-6,-1,2,-1,-1,1,4,True,7,-6,0.625,3.8890872965260113,3.69120576505835,5.0
1992,-9,-1,-2,0,1,1,3,15,True,15,-9,1.0,6.697547525560595,6.34428877022476,8.0
1993,-15,-11,6,0,-1,-1,-1,-12,True,6,-15,-4.375,7.327784697398564,8.131727983645296,-35.0
1994,3,-1,-5,-4,-2,-1,-2,-4,True,3,-5,-2.0,2.5071326821120348,3.082207001484488,-16.0
1995,11,1,2,3,1,1,-1,-1,True,11,-1,2.125,3.833592123769634,4.168333000133266,17.0
1996,-4,-4,-4,-3,-5,-2,-1,4,True,4,-5,-2.375,2.8753881725529062,3.588175023601831,-19.0
1997,18,0,-7,-5,-4,-4,-5,-42,True,18,-42,-6.125,16.55672068979845,16.65457894994647,-49.0
1998,-3,-1,0,2,12,2,1,3,True,12,-3,2.0,4.47213595499958,4.636809247747852,16.0
1999,-7,-1,3,-1,2,4,3,9,True,9,-7,1.5,4.6598589800857395,4.6097722286464435,12.0
2000,-6,-4,-5,-2,-4,-1,-3,-7,True,-1,-7,-4.0,2.0,4.415880433163924,-32.0
2001,-11,3,1,0,-3,-1,2,12,True,12,-11,0.375,6.41287766919033,6.010407640085654,3.0
2002,4,6,6,5,2,-2,-1,-7,True,6,-7,1.625,4.627171304989074,4.623310502226732,13.0
2003,-6,13,-6,-4,7,3,-6,-13,True,13,-13,-1.5,8.468428763016531,8.06225774829855,-12.0
2004,-3,-7,-1,0,10,3,2,0,True,10,-7,0.5,4.928053803045811,4.636809247747852,4.0
2005,1,12,2,5,-1,10,3,14,True,14,-1,5.75,5.548487567410986,7.745966692414834,46.0
2006,-4,12,10,2,-15,-6,-2,0,True,12,-15,-0.375,8.683934263092638,8.131727983645296,-3.0
2007,1,-3,0,-2,1,-4,-7,-7,True,1,-7,-2.625,3.2486260832190936,4.0155946010522525,-21.0
2008,-3,-8,-5,-3,-11,-1,6,11,True,11,-11,-1.75,7.186296483088987,6.946221994724902,-14.0
2009,-16,-4,4,0,-1,-3,1,10,True,10,-16,-1.125,7.453426824526516,7.0622234459127675,-9.0
2010,-1,12,8,-2,-2,-1,-2,-10,True,12,-10,0.25,6.777062153217383,6.34428877022476,2.0
2011,2,0,-4,0,-1,-1,-5,-14,True,2,-14,-2.875,5.02671434864337,5.5113519212621505,-23.0
2012,-11,-6,-6,-3,1,3,2,-9,True,3,-11,-3.625,5.2355242608275905,6.093028803476971,-29.0
2013,9,8,0,-1,15,3,3,21,True,21,-1,7.25,7.648529270389178,10.18577439373168,58.0
2014,2,-5,-4,-2,-2,0,3,5,True,5,-5,-0.375,3.50255009141299,3.29772648956823,-3.0
2015,10,-3,-5,-2,-8,-5,2,4,True,10,-8,-0.875,5.866064633612068,5.5565276927232174,-7.0
2016,-5,-2,1,2,4,2,1,3,True,4,-5,0.75,2.9154759474226504,2.8284271247461903,6.0
2017,-7,-14,-4,-3,-6,-3,5,3,True,5,-14,-3.625,5.902481318419036,6.604922406811453,-29.0
2018,10,-6,-5,-2,-6,-3,-6,1,True,10,-6,-2.125,5.488624600025037,5.5565276927232174,-17.0
2019,0,-7,0,-1,-2,-3,0,-3,True,0,-7,-2.0,2.390457218668787,3.0,-16.0
2020,-2,7,-2,-1,2,-2,-4,-3,True,7,-4,-0.625,3.543101950067402,3.3726843908080104,-5.0
2021,13,-3,-5,-2,-4,-2,-2,-14,True,13,-14,-2.375,7.386038953902926,7.305819598101229,-19.0
2022,-2,-9,-4,-2,1,-1,-2,-16,True,1,-16,-4.375,5.527528509973641,6.773108592072033,-35.0
2023,-2,2,0,1,2,0,-1,1,True,2,-2,0.375,1.4078859531733587,1.3693063937629153,3.0
2024,-1,1,-2,-2,-3,0,-1,-5,True,1,-5,-1.625,1.8468119248354136,2.3717082451262845,-13.0
2025,8,13,9,2,0,-1,-2,-2,True,13,-2,3.375,5.804862493757158,6.393355926272211,27.0
2026,-2,-7,-6,-2,-4,-1,-4,-1,True,-1,-7,-3.375,2.2638462845343543,3.984344362627307,-27.0
2027,-3,-3,-2,1,-1,0,-2,-12,True,1,-12,-2.75,3.9910614413425693,4.636809247747852,-22.0
2028,-3,-1,-1,-1,14,5,2,3,True,14,-3,2.25,5.4182232195751086,5.545268253204709,18.0
2029,-4,-7,1,1,-1,-1,1,6,True,6,-7,-0.5,3.854496446637726,3.640054944640259,-4.0
2030,-6,2,1,1,-6,-3,-1,0,True,2,-6,-1.5,3.1622776601683795,3.3166247903554,-12.0
2031,-1,-13,-10,-7,-2,-2,-3,-4,True,-1,-13,-5.25,4.334248987508019,6.6332495807108,-42.0
2032,1,-3,-1,-1,-3,-4,-3,-2,True,1,-4,-2.0,1.6035674514745462,2.5,-16.0
2033,2,3,0,1,1,1,-3,6,True,6,-3,1.375,2.5599944196367748,2.7613402542968153,11.0
2034,3,-2,-7,0,-3,0,-2,-2,True,3,-7,-1.625,2.8753881725529062,3.142451272494134,-13.0
2035,-4,-2,3,-2,-2,0,-1,-1,True,3,-4,-1.125,2.03100960115899,2.207940216581962,-9.0
2036,1,1,-3,-1,-2,0,0,7,True,7,-3,0.375,3.020761493398643,2.850438562747845,3.0
2037,-2,-2,-2,1,-7,-3,-5,-2,True,1,-7,-2.75,2.3754698783308412,3.5355339059327378,-22.0
2390,-6,5,6,6,32,4,-1,7,True,32,-6,6.625,11.160357137142674,12.364263018878239,53.0
2391,-7,-4,-11,-8,31,10,0,1,True,31,-11,1.5,13.596217961519404,12.806248474865697,12.0
2392,4,1,-3,-17,-1,-16,12,5,True,12,-17,-1.875,10.091545258992088,9.624188277460078,-15.0
2393,0,3,-1,-1,-13,-4,2,-5,True,3,-13,-2.375,5.069164484550543,5.303300858899107,-19.0
2394,-8,-3,-6,-5,-20,2,2,9,True,9,-20,-3.625,8.60128727907299,8.824681297361396,-29.0
2395,6,-1,0,-1,-4,-5,4,4,True,6,-5,0.375,3.9618718519695424,3.724916106437835,3.0
2396,0,4,12,20,17,2,0,10,True,20,0,8.125,7.790791267350741,10.914439976471536,65.0
2397,-6,-4,-3,-5,2,10,10,2,True,10,-6,0.75,6.4309519401985,6.06217782649107,6.0
2398,-7,0,-15,-9,-19,1,7,-4,True,7,-19,-5.75,8.598172563316663,9.886859966642595,-46.0
2399,3,-2,2,-2,-8,-7,1,9,True,9,-8,-0.5,5.529143565818179,5.196152422706632,-4.0
2400,-8,-17,-18,-10,-12,2,1,2,True,2,-18,-7.5,8.28078671210825,10.781929326423912,-60.0
2401,-6,2,-3,-13,9,-3,-7,-10,True,9,-13,-3.875,6.937218462755804,7.558108228915487,-31.0
2402,0,-7,-7,-17,-20,1,-10,-8,True,1,-20,-8.5,7.309485031694875,10.908712114635714,-68.0
2403,3,4,2,0,4,-4,-23,2,True,4,-23,-1.5,9.071147352221454,8.616843969807043,-12.0
2404,-9,-5,4,23,12,6,-2,-21,True,23,-21,1.0,13.458932243787288,12.62933094031509,8.0
2405,-7,-2,4,8,2,-2,10,-2,True,10,-7,1.375,5.730557190560593,5.533985905294664,11.0
2406,13,-2,-6,-10,-36,0,-4,2,True,13,-36,-5.375,14.111165791670084,14.252192813739224,-43.0
2407,-7,1,4,5,25,3,-4,-1,True,25,-7,3.25,9.691675367477567,9.630680142129112,26.0
2408,-2,-3,-11,-9,-1,-4,6,-12,True,6,-12,-4.5,5.976143046671968,7.176350047203662,-36.0
2409,8,1,10,-4,2,0,11,10,True,11,-4,4.75,5.67576300723398,7.123903424387503,38.0
2410,2,-7,-5,1,-8,-17,3,15,True,15,-17,-2.0,9.516902257112267,9.12414379544733,-16.0
2411,4,-4,-13,-9,-37,-5,-8,-7,True,4,-37,-9.875,12.00520720354297,14.95409642873818,-79.0
2412,11,2,-6,-10,-23,-15,-4,3,True,11,-23,-5.25,10.819955109492302,11.40175425099138,-42.0
2413,9,-3,-3,-1,-4,-1,5,-3,True,9,-4,-0.125,4.642582409453969,4.344536799245692,-1.0
2414,-5,1,4,9,6,4,5,-19,True,9,-19,0.625,8.927285621700953,8.374067112222113,5.0
2415,-5,13,13,2,0,-2,-1,11,True,13,-5,3.875,7.298483208369883,7.850159234053791,31.0
2416,-5,-3,3,2,17,9,2,3,True,17,-5,3.5,6.8868404532536855,7.33143914930759,28.0
2417,2,-8,0,21,26,10,4,3,True,26,-8,7.25,11.272596354497422,12.796483892069727,58.0
2418,-12,-24,-11,-26,-34,-9,-1,-2,True,-1,-34,-14.875,11.885615555908627,18.570810429273138,-119.0
2419,-1,28,-2,3,-13,-2,-3,0,True,28,-13,1.25,11.756457192295887,11.067971810589327,10.0
2420,-7,-1,-15,-15,-8,-4,-4,12,True,12,-15,-5.25,8.614771367499298,9.617692030835672,-42.0
2421,2,3,13,6,1,3,-1,1,True,13,-1,3.5,4.342481186734475,5.361902647381804,28.0
2422,-3,11,-3,-4,-6,-4,1,8,True,11,-6,0.0,6.233549779791836,5.830951894845301,0.0
2423,-7,-6,-8,11,16,-7,6,2,True,16,-8,0.875,9.326421760629467,8.76783895837509,7.0
2424,3,-2,0,12,19,-2,-31,-12,True,19,-31,-1.625,15.146310253184248,14.260960696951662,-13.0
2425,-6,-4,3,-7,3,6,4,37,True,37,-7,4.5,14.030578849681962,13.874436925511608,36.0
2426,1,-2,2,43,44,12,13,0,True,44,-2,14.125,18.939282683655907,22.6577801207444,113.0
2427,1,3,2,19,10,3,-3,16,True,19,-3,6.375,7.781617532915083,9.676001240181813,51.0
2428,-3,1,4,-17,-2,-10,-5,-8,True,4,-17,-5.0,6.6332495807108,7.968688725254614,-40.0
2429,-8,-12,-7,-8,-16,5,-24,1,True,5,-24,-8.625,9.132946637625464,12.139810542178983,-69.0
2430,1,2,8,-8,-1,0,5,-9,True,8,-9,-0.25,5.849297882163783,5.477225575051661,-2.0
2431,0,-6,-10,-15,2,-1,5,-6,True,5,-15,-3.875,6.62112420320641,7.305819598101229,-31.0
2432,0,-3,-9,-24,-44,-6,1,9,True,9,-44,-9.5,16.894631438080303,18.439088914585774,-76.0
2433,0,-6,0,10,-55,-8,4,-21,True,10,-55,-9.5,20.56349053193895,21.453437952924933,-76.0
2434,8,-1,1,-12,-14,-7,4,-26,True,8,-26,-5.875,11.153955096095478,11.973930014828047,-47.0
2435,0,2,-6,-2,-4,-5,-5,-27,True,2,-27,-5.875,8.967202143685302,10.240849574132021,-47.0
2436,-3,14,9,11,27,-6,5,11,True,27,-6,8.5,10.281745265969475,12.835497652993435,68.0
2437,8,-7,-7,-9,0,0,-1,-7,True,8,-9,-2.875,5.693040864574423,6.051859218455102,-23.0
2438,-3,1,-3,-10,20,2,-17,21,True,21,-17,1.375,13.298093311233972,12.514991010783827,11.0
2439,-2,2,-1,-8,6,5,7,0,True,7,-8,1.125,4.969550137731641,4.782781617427248,9.0
2440,15,-13,-7,-12,-27,1,3,-13,True,15,-27,-6.625,12.783220028056869,13.670223114492316,-53.0
2441,-1,-11,-3,-8,-35,-8,-3,4,True,4,-35,-8.125,11.837440601751714,13.734081694820372,-65.0
2442,-3,9,4,1,-11,3,5,10,True,10,-11,2.25,6.777062153217383,6.726812023536855,18.0
2443,9,-21,-10,-2,23,6,-7,-35,True,23,-35,-4.625,18.10238737215146,17.553489681541958,-37.0
2444,-5,-8,2,6,-47,-6,4,4,True,6,-47,-6.25,17.29368175292435,17.342145196024624,-50.0
2445,-10,5,-4,-12,-5,-7,-2,28,True,28,-12,-0.875,12.766445975961473,11.973930014828047,-7.0
2446,-7,2,9,6,7,-3,7,-6,True,9,-7,1.875,6.379375249303694,6.254998001598402,15.0
2447,1,7,7,0,2,4,4,-3,True,7,-3,2.75,3.4537764010675946,4.242640687119285,22.0
2448,0,-7,-1,-1,-2,2,4,-10,True,4,-10,-1.875,4.580626906564522,4.677071733467427,-15.0
2449,2,4,1,17,39,3,4,-3,True,39,-3,8.375,13.647998283369512,15.26843148460247,67.0
2450,-6,-10,-4,-3,1,-1,-4,11,True,11,-10,-2.0,6.187545093630776,6.123724356957945,-16.0
2451,9,9,1,-4,-10,-1,-6,1,True,9,-10,-0.125,6.728139203587953,6.294839156007086,-1.0
2452,0,2,-8,1,14,1,-4,6,True,14,-8,1.5,6.546536707079771,6.304760106459246,12.0
2453,-4,-8,6,3,30,17,14,-3,True,30,-8,6.875,12.766445975961473,13.77951377952067,55.0
2454,-5,-8,-7,-15,-21,0,2,4,True,4,-21,-6.25,8.548182764273854,10.14889156509222,-50.0
2455,-11,1,0,2,-5,-9,-6,-2,True,2,-11,-3.75,4.77343841331532,5.830951894845301,-30.0
2456,-1,23,25,7,22,3,3,11,True,25,-1,11.625,10.32247893815102,15.112081259707413,93.0
2457,-6,2,1,-5,-9,4,0,-41,True,4,-41,-6.75,14.538127212854578,15.182226450688976,-54.0
2458,-15,4,5,8,12,16,8,24,True,24,-15,7.75,11.272596354497422,13.0862523283024,62.0
2459,-6,2,4,3,-1,-5,11,18,True,18,-6,3.25,8.031189202104505,8.18535277187245,26.0
2460,3,9,-17,-7,-3,-10,-6,-18,True,9,-18,-6.125,9.234059624177068,10.588909292273685,-49.0
2461,-3,-4,1,0,-2,6,-7,4,True,6,-7,-0.625,4.274091382136927,4.046603514059662,-5.0
2462,-1,-15,-11,-3,2,10,-25,-1,True,10,-25,-5.5,10.980502200328935,11.651180197731044,-44.0
2463,-9,-11,-2,-5,2,-5,2,-1,True,2,-11,-3.625,4.779046527738113,5.755432216610669,-29.0
2464,11,3,5,4,-5,-2,-1,-23,True,11,-23,-1.0,10.155927192672127,9.5524865872714,-8.0
2465,5,0,-1,0,-12,-5,-1,7,True,7,-12,-0.875,5.841660722773962,5.533985905294664,-7.0
2466,4,0,-3,-4,-5,-24,-8,-7,True,4,-24,-5.875,8.271076972541984,9.714679613862724,-47.0
2467,7,0,-4,-4,-2,4,8,16,True,16,-4,3.125,6.998724373565718,7.254309064273454,25.0
2468,-11,-7,-3,-9,7,6,33,0,True,33,-11,2.0,14.152233544063435,13.388427838995884,16.0
2469,9,12,4,-3,-66,-21,-8,-12,True,12,-66,-10.625,24.933841031245638,25.629572762728607,-85.0
2470,-4,-9,-3,1,-5,-6,0,3,True,3,-9,-2.875,3.9798600118956085,4.703721930556695,-23.0
2600,13,9,10,-3,-3,-2,-2,-10,True,13,-10,1.5,8.088792952509753,7.713624310270756,12.0
2601,3,-11,-5,-3,-6,-2,0,5,True,5,-11,-2.375,5.125217765408329,5.350233639758174,-19.0
2602,-3,-3,-5,-1,-12,-4,-1,6,True,6,-12,-2.875,4.9982139667227985,5.488624600025037,-23.0
2603,-5,-10,0,0,-33,1,-2,-8,True,1,-33,-7.125,11.192312412672242,12.66392514191394,-57.0
2604,2,4,2,-1,-10,0,-1,-1,True,4,-10,-0.625,4.2067123233504535,3.984344362627307,-5.0
2605,-12,-1,-4,9,33,6,0,0,True,33,-12,3.875,13.346347815039138,13.071916462401372,31.0
2606,-5,5,15,12,1,0,1,2,True,15,-5,3.875,6.599512969043354,7.2886898685566255,31.0
2607,-2,-9,0,-6,-4,-1,1,12,True,12,-9,-1.125,6.243568119044018,5.947688626685159,-9.0
2608,-5,-11,-14,-6,5,-1,-2,0,True,5,-14,-4.25,6.1353775061406886,7.14142842854285,-34.0
2609,6,14,0,-4,-2,-6,-4,2,True,14,-6,0.75,6.584614100852293,6.2048368229954285,6.0
2610,-13,-9,-5,-6,-7,-1,-1,1,True,1,-13,-5.125,4.6732521560777895,6.73609679265374,-41.0
2611,-4,-13,-6,8,-5,0,-2,-16,True,8,-16,-4.75,7.459413994601529,8.440971508067067,-38.0
2612,5,3,0,-2,3,-3,-3,-7,True,5,-7,-0.5,4.0,3.774917217635375,-4.0
2613,1,-9,-4,-2,3,-1,-5,-7,True,3,-9,-3.0,4.035556254807296,4.8218253804964775,-24.0
2614,0,1,4,0,3,3,-1,0,True,4,-1,1.25,1.8322507626258084,2.1213203435596424,10.0
2615,11,9,1,-3,2,-2,-3,-15,True,11,-15,0.0,8.053393251117372,7.533259586659682,0.0
2616,0,12,0,-1,1,-1,-1,2,True,12,-1,1.5,4.375255094603872,4.358898943540674,12.0
2617,-21,1,7,-2,0,-3,2,5,True,7,-21,-1.375,8.60128727907299,8.162413858657255,-11.0
2618,0,-11,-6,-6,9,1,-1,-4,True,9,-11,-2.25,5.994044663544927,6.041522986797286,-18.0
2619,11,33,10,-2,-1,-1,0,7,True,33,-2,7.125,11.703937066523507,13.062350477613132,57.0
2620,3,6,1,3,2,1,-1,0,True,6,-1,1.875,2.1671244937540095,2.7613402542968153,15.0
2621,-1,-5,-4,-4,4,0,-1,2,True,4,-5,-1.125,3.1367635732209265,3.142451272494134,-9.0
2622,7,18,9,3,-1,-2,-1,3,True,18,-2,4.5,6.718843437888483,7.729812416870153,36.0
2623,11,-3,-9,-3,-12,-3,-4,-15,True,11,-15,-4.75,7.869470848066687,8.760707733967616,-38.0
2624,-3,-7,-10,-6,-4,-3,-2,3,True,3,-10,-4.0,3.854496446637726,5.385164807134504,-32.0
2625,5,-30,-11,-3,-4,0,2,8,True,8,-30,-4.125,11.96945517318383,11.932099563781724,-33.0
2626,-4,-11,-3,0,-2,0,-1,-8,True,0,-11,-3.625,3.9618718519695424,5.18411033833193,-29.0
2627,1,-9,-7,-5,1,-1,1,5,True,5,-9,-1.75,4.77343841331532,4.795831523312719,-14.0
2628,-14,-11,-4,-2,0,-2,-1,2,True,2,-14,-4.0,5.5805785670356025,6.576473218982953,-32.0
2629,-16,23,17,4,2,-1,-1,-4,True,23,-16,3.0,12.18898800440088,11.789826122551595,24.0
2630,10,10,-2,3,7,0,0,1,True,10,-2,3.625,4.749060057376767,5.733672470589857,29.0
2631,7,-2,-15,-3,-2,-1,-1,10,True,10,-15,-0.875,7.434235478033846,7.0089228844380935,-7.0
2632,2,-8,7,7,-7,3,-3,-9,True,7,-9,-1.0,6.611677980232077,6.264982043070834,-8.0
2633,-9,-14,-8,-10,-6,-2,0,5,True,5,-14,-5.5,6.141195788629908,7.952986860293433,-44.0
2634,0,-9,-12,-8,5,-6,1,1,True,5,-12,-3.5,6.023762469230862,6.6332495807108,-28.0
2635,4,-1,-7,13,12,1,-2,-6,True,13,-7,1.75,7.516648189186454,7.245688373094719,14.0
2636,16,-18,4,-3,-15,2,0,-1,True,16,-18,-1.875,10.736286934636999,10.216408370851275,-15.0
2637,-3,-13,-1,-4,0,-4,1,-2,True,1,-13,-3.25,4.334248987508019,5.196152422706632,-26.0
2638,3,11,5,7,12,1,-1,1,True,12,-1,4.875,4.793969425970806,6.623820649745885,39.0
2639,-1,-2,-2,-2,-15,0,0,-1,True,0,-15,-2.875,4.969550137731641,5.465802777268862,-23.0
2640,1,10,4,-3,-2,-2,-4,-26,True,10,-26,-2.75,10.457396562105831,10.161200716450788,-22.0
2641,3,8,-1,0,-3,0,1,-1,True,8,-3,0.875,3.3567628964311944,3.2596012026013246,7.0
2642,-2,14,6,7,30,3,0,9,True,30,-2,8.375,10.098620839359345,12.624381172952598,67.0
2643,-4,-7,5,6,7,2,-1,0,True,7,-7,1.0,4.956957592256421,4.743416490252569,8.0
2644,1,1,4,-4,17,8,3,2,True,17,-4,4.0,6.233549779791836,7.0710678118654755,32.0
2645,-4,-19,-2,-6,0,-5,0,1,True,1,-19,-4.375,6.435115716575289,7.441438033068608,-35.0
2646,1,3,5,1,-16,-3,0,1,True,5,-16,-1.0,6.48074069840786,6.144102863722254,-8.0
2647,1,1,-2,-3,0,0,-2,-6,True,1,-6,-1.375,2.38671920665766,2.622022120425379,-11.0
2648,-19,-16,-5,-8,-14,-4,-1,-3,True,-1,-19,-8.75,6.713525792862389,10.770329614269007,-70.0
2649,14,8,9,2,1,1,-2,-17,True,14,-17,2.0,9.319717960171479,8.94427190999916,16.0
2650,-7,2,-3,-4,-13,-1,0,5,True,5,-13,-2.625,5.578978401105349,5.841660722773962,-21.0
2651,-4,23,12,3,2,2,0,12,True,23,-4,6.25,8.762745818846641,10.307764064044152,50.0
2652,-1,-8,0,4,1,5,0,-1,True,5,-8,0.0,3.9279220242478625,3.6742346141747673,0.0
2653,-17,-15,-7,-1,14,-4,-4,3,True,14,-17,-3.875,9.862446813182677,10.00624804809475,-31.0
2654,-1,-1,-3,2,-9,-6,-2,11,True,11,-9,-1.125,5.938674695827103,5.667892024377317,-9.0
2655,3,23,3,-5,-6,-1,0,4,True,23,-6,2.625,9.022788609167028,8.838834764831844,21.0
2656,3,-2,-9,4,11,-5,-4,-19,True,11,-19,-2.625,9.085899593797603,8.895223437328598,-21.0
2657,8,4,-3,-1,-7,-3,-2,4,True,8,-7,0.0,4.898979485566356,4.58257569495584,0.0
2658,-5,2,-3,-5,0,-1,1,5,True,5,-5,-0.75,3.494894235064305,3.3541019662496847,-6.0
2659,-9,-8,-7,-6,-8,0,-1,-10,True,0,-10,-6.125,3.6815175442433286,7.026734661277598,-49.0
2660,17,8,13,-3,-5,-1,-1,6,True,17,-5,4.25,8.013381665332416,8.616843969807043,34.0
2661,-4,-16,-10,0,0,-1,-1,-1,True,0,-16,-4.125,5.841660722773962,6.846531968814577,-33.0
2662,-25,6,-4,1,-4,-2,-2,0,True,6,-25,-3.75,9.176834188013082,9.367496997597597,-30.0
2663,17,-3,3,5,0,0,1,4,True,17,-3,3.375,6.06953752062591,6.604922406811453,27.0
2664,8,-4,-10,-3,0,-1,-3,-7,True,8,-10,-2.5,5.31843156256751,5.5677643628300215,-20.0
